Index	Carbon Resource
0	Negative
1	Source_1
2	Source_2
3	Source_3
4	Source_4
5	Source_5
6	Source_6
7	Source_7
8	Source_8
9	Source_9
10	Source_10
11	Source_11
12	Source_12
13	Source_13
14	Source_14
15	Source_15
16	Source_16
17	Source_17
18	Source_18
19	Source_19
20	Source_20
21	Source_21
22	Source_22
23	Source_23
24	Source_24
25	Source_25
26	Source_26
27	Source_27
28	Source_28
29	Source_29
30	Source_30
31	Source_31
32	Source_32
33	Source_33
34	Source_34
35	Source_35
36	Source_36
37	Source_37
38	Source_38
39	Source_39
40	Source_40
41	Source_41
42	Source_42
43	Source_43
44	Source_44
45	Source_45
46	Source_46
47	Source_47
48	Source_48
49	Source_49
50	Source_50
51	Source_51
52	Source_52
53	Source_53
54	Source_54
55	Source_55
56	Source_56
57	Source_57
58	Source_58
59	Source_59
60	Source_60
61	Source_61
62	Source_62
63	Source_63
64	Source_64
65	Source_65
66	Source_66
67	Source_67
68	Source_68
69	Source_69
70	Source_70
71	Source_71
72	Source_72
73	Source_73
74	Source_74
75	Source_75
76	Source_76
77	Source_77
78	Source_78
79	Source_79
80	Source_80
81	Source_81
82	Source_82
83	Source_83
84	Source_84
85	Source_85
86	Source_86
87	Source_87
88	Source_88
89	Source_89
90	Source_90
91	Source_91
92	Source_92
93	Source_93
94	Source_94
95	Source_95
96	Source_96
97	Source_97
98	Source_98
99	Source_99
100	Source_100
101	Source_101
102	Source_102
103	Source_103
104	Source_104
105	Source_105
106	Source_106
107	Source_107
108	Source_108
109	Source_109
110	Source_110
111	Source_111
112	Source_112
113	Source_113
114	Source_114
115	Source_115
116	Source_116
117	Source_117
118	Source_118
119	Source_119
120	Source_120
121	Source_121
122	Source_122
123	Source_123
124	Source_124
125	Source_125
126	Source_126
127	Source_127
128	Source_128
129	Source_129
130	Source_130
131	Source_131
132	Source_132
133	Source_133
134	Source_134
135	Source_135
136	Source_136
137	Source_137
138	Source_138
139	Source_139
140	Source_140
141	Source_141
142	Source_142
143	Source_143
144	Source_144
145	Source_145
146	Source_146
147	Source_147
148	Source_148
149	Source_149
150	Source_150
151	Source_151
152	Source_152
153	Source_153
154	Source_154
155	Source_155
156	Source_156
157	Source_157
158	Source_158
159	Source_159
160	Source_160
161	Source_161
162	Source_162
163	Source_163
164	Source_164
165	Source_165
166	Source_166
167	Source_167
168	Source_168
169	Source_169
170	Source_170
171	Source_171
172	Source_172
173	Source_173
174	Source_174
175	Source_175
176	Source_176
177	Source_177
178	Source_178
179	Source_179
180	Source_180
181	Source_181
182	Source_182
183	Source_183
184	Source_184
185	Source_185
186	Source_186
187	Source_187
188	Source_188
189	Source_189
190	Source_190
